Estado,Ano,Mes,Qtd_Focos,Media_Risco,Media_DiasSemChuva,Media_FRP
RONDÔNIA,2021,6,3920,0.6991744066047472,8.718367346938775,7.142830188679246
RONDÔNIA,2021,7,19930,0.8173616066877357,27.69839438033116,14.36539201960098
RONDÔNIA,2021,8,146241,0.9028308606967219,48.7982918606957,20.77893252586162
RONDÔNIA,2021,9,70732,0.47895504424778756,2.3483289034666064,17.78543087121212
RONDÔNIA,2021,10,50764,0.3460477977483706,2.966373808210543,17.14578165719489
RONDÔNIA,2021,11,3188,0.14409448818897638,1.3635508155583438,15.617341897233201
RONDÔNIA,2021,12,374,0.11472222222222224,0.5909090909090909,7.871228070175439
RONDÔNIA,2022,1,1896,0.21561001598295151,2.3992616033755274,8.790369393139843
RONDÔNIA,2022,2,172,0.028484848484848484,0.28488372093023256,8.628125
RONDÔNIA,2022,3,114,0.010476190476190477,0.23684210526315788,8.968367346938775
RONDÔNIA,2022,4,571,0.27104795737122556,3.3047285464098075,6.368990825688074
RONDÔNIA,2022,5,2653,0.6329209621993127,7.382208820203543,7.035653809971778
RONDÔNIA,2022,6,2708,0.7507209562943594,8.848227474150665,6.311787905346187
RONDÔNIA,2022,7,10965,0.8734058577405858,16.667213862289103,14.823351306511821
RONDÔNIA,2022,8,81153,0.5632211300997728,5.007338812649534,37.822410152368334
RONDÔNIA,2022,9,123337,0.5276733248312444,4.029528851844945,45.594307361439455
RONDÔNIA,2022,10,20822,0.10296260647769383,1.0329939487080972,37.00487460433406
RONDÔNIA,2022,11,44529,0.09852531659806106,3.910305643513216,40.12237705288875
RONDÔNIA,2022,12,1836,0.04002888503755055,2.309368191721133,23.234460196292257
RONDÔNIA,2023,1,710,0.04558238636363637,1.1549295774647887,18.9577304964539
RONDÔNIA,2023,2,179,0.0015116279069767443,0.1452513966480447,10.51731843575419
RONDÔNIA,2023,3,288,0.0040425531914893625,0.5138888888888888,22.606271777003485
RONDÔNIA,2023,4,147,0.006666666666666667,0.9863945578231292,7.6020408163265305
RONDÔNIA,2023,5,740,0.19582537517053206,6.022972972972973,7.426997245179064
RONDÔNIA,2023,6,2283,0.5899554565701559,9.476565922032414,25.164314247669772
RONDÔNIA,2023,7,10868,0.7308219305594341,30.847902097902097,38.55531653929616
RONDÔNIA,2023,8,50109,0.41828533717302613,8.602147318844919,57.93487758483157
RONDÔNIA,2023,9,80981,0.38710856040272607,3.0118299354169498,62.809044752948964
RONDÔNIA,2023,10,40427,0.3112188159364528,2.2652929972543103,49.66855385546117
RONDÔNIA,2023,11,39357,0.45724149373356815,3.3169957059735244,53.48307387415578
RONDÔNIA,2023,12,2708,0.05284652545522111,0.9763663220088626,29.620958083832335
RONDÔNIA,2024,1,789,0.06474642392717815,1.3903675538656528,17.74339869281046
RONDÔNIA,2024,2,258,0.02222672064777328,0.7558139534883721,10.334108527131782
RONDÔNIA,2024,3,306,0.008604651162790697,0.43790849673202614,7.9983498349834985
RONDÔNIA,2024,4,328,0.034106583072100315,1.4420731707317074,6.662576687116564
RONDÔNIA,2024,5,1133,0.4501516503122212,5.777581641659312,5.512914798206277
RONDÔNIA,2024,6,4272,0.650949975949976,15.681647940074907,18.420119331742246
RONDÔNIA,2024,7,42801,0.7236758232704846,25.37751454405271,45.864104967197754
RONDÔNIA,2024,8,167940,0.9430452785545278,30.958878170775275,33.94107557653355
RONDÔNIA,2024,9,95582,0.9329257912006121,23.42956832876483,23.969168965630942
RONDÔNIA,2024,10,49573,0.6772213217715467,2.0631795533859156,31.854646777132686
RONDÔNIA,2024,11,2620,0.11322320399538995,0.6080152671755725,12.392248062015504
RONDÔNIA,2024,12,1190,0.1387531592249368,0.6058823529411764,14.273014517506406
RONDÔNIA,2025,1,297,0.035605536332179936,0.43097643097643096,7.9160409556313995
RONDÔNIA,2025,2,226,0.05756756756756756,0.7522123893805309,9.669777777777776
RONDÔNIA,2025,3,96,0.1326086956521739,1.1145833333333333,7.733333333333333
RONDÔNIA,2025,4,158,0.10685897435897437,1.0316455696202531,4.550955414012739
RONDÔNIA,2025,5,590,0.6805498281786941,6.361016949152543,6.384957264957265
RONDÔNIA,2025,6,1523,0.7207171314741037,6.895600787918582,19.784666666666666
RONDÔNIA,2025,7,4014,0.9147470618293306,22.193821624314896,27.40158082610913
RONDÔNIA,2025,8,28039,0.9159731519599069,8.457505617176077,53.269849374521314
RONDÔNIA,2025,9,11882,0.698422252237042,4.108820063962296,32.5281405761595
RONDÔNIA,2025,10,8563,0.5906370023419204,2.575966366927479,29.048802989606447
RONDÔNIA,2025,11,2615,0.47925968546221714,1.6045889101338433,15.64890510948905
RONDÔNIA,2025,12,199,0.15232323232323233,0.36683417085427134,6.0190954773869345
RORAIMA,2016,1,29447,0.97300371164913,11.100146025061976,34.696084698361965
RORAIMA,2016,2,4729,0.9636633453466187,5.691055191372383,26.136849925705793
RORAIMA,2016,3,26254,0.965800518925519,5.41635560295574,31.777749419953597
RORAIMA,2016,4,1784,0.6386861313868614,3.2858744394618835,26.02086720867209
RORAIMA,2016,5,148,0.13472222222222224,1.3175675675675675,13.975000000000001
RORAIMA,2016,6,92,0.1550561797752809,1.9456521739130435,16.37777777777778
RORAIMA,2016,7,37,0.058823529411764705,0.40540540540540543,16.2
RORAIMA,2016,8,169,0.1701863354037267,3.0,16.29310344827586
RORAIMA,2016,9,258,0.2625,2.496124031007752,13.10909090909091
RORAIMA,2016,10,952,0.6785334750265675,5.177521008403361,21.937037037037037
RORAIMA,2016,11,786,0.6246786632390745,3.1170483460559795,36.30756302521008
RORAIMA,2016,12,950,0.789323467230444,9.241052631578947,25.31894273127753
RORAIMA,2017,1,1043,0.8108653846153846,0.0,18.84352331606218
RORAIMA,2017,2,1798,0.7237165178571429,0.0,23.278625954198475
RORAIMA,2017,3,2149,0.5122019635343618,0.0,57.68825301204819
RORAIMA,2017,4,997,0.5096482412060301,0.0,20.488709677419354
RORAIMA,2017,5,166,0.20180722891566266,0.0,24.614285714285714
RORAIMA,2017,6,82,0.31265822784810127,0.0,10.24
RORAIMA,2017,7,47,0.0723404255319149,0.0,13.925
RORAIMA,2017,8,461,0.3142857142857143,0.0,15.021875
RORAIMA,2017,9,532,0.262671905697446,0.041353383458646614,26.790909090909093
RORAIMA,2017,10,1692,0.7047393364928909,0.0,23.88383458646617
RORAIMA,2017,11,4577,0.8493315801008109,0.0,26.846453407510428
RORAIMA,2017,12,4082,0.9348083538083538,0.002449779519843214,29.093032786885242
RORAIMA,2018,1,7414,0.7794722598105548,0.0,33.586834170854274
RORAIMA,2018,2,14967,0.8628494803888702,0.0,38.97886944818304
RORAIMA,2018,3,26304,0.7081179959178958,0.4639978710462287,35.763950276243094
RORAIMA,2018,4,9496,0.7668999893944215,0.0,11.131562137049942
RORAIMA,2018,5,109,0.12385321100917432,0.44036697247706424,9.401818181818182
RORAIMA,2018,6,18,0.1,0.7222222222222222,8.922222222222222
RORAIMA,2018,7,14,0.049999999999999996,1.8571428571428572,5.728571428571429
RORAIMA,2018,8,98,0.12989690721649483,2.173469387755102,7.085714285714285
RORAIMA,2018,9,273,0.18681318681318682,3.978021978021978,7.146332046332047
RORAIMA,2018,10,1715,0.5589129164231443,9.229154518950438,9.9091796875
RORAIMA,2018,11,1141,0.6455633802816901,6.876424189307625,14.736326942482341
RORAIMA,2018,12,1996,0.937142857142857,11.772044088176353,9.132735685367264
RORAIMA,2019,1,7492,0.9239272824488705,10.753603844100374,13.121403176108082
RORAIMA,2019,2,19431,0.9781651944831861,23.950440018527097,14.467868542380895
RORAIMA,2019,3,98499,0.9774612688576217,22.918202215250915,14.07547793858929
RORAIMA,2019,4,34941,0.9211244588434302,6.338685212214877,14.717736506791683
RORAIMA,2019,5,475,0.38816067653276953,3.048421052631579,9.414968152866242
RORAIMA,2019,6,25,0.016666666666666666,1.96,7.45
RORAIMA,2019,7,35,0.08,1.6285714285714286,8.79375
RORAIMA,2019,8,88,0.04431818181818182,3.022727272727273,6.759523809523809
RORAIMA,2019,9,239,0.13422222222222221,2.297071129707113,20.913114754098363
RORAIMA,2019,10,629,0.34737678855325915,3.834658187599364,10.868617021276595
RORAIMA,2019,11,948,0.5620253164556962,4.543248945147679,9.2507326007326
RORAIMA,2019,12,431,0.49392523364485985,5.352668213457076,7.920860927152318
RORAIMA,2020,1,4460,0.7932689717108217,10.579372197309418,10.062345460967856
RORAIMA,2020,2,10571,0.8682188922610015,9.616119572415098,10.62055164954029
RORAIMA,2020,3,17624,0.650182565038795,7.449500680889696,14.586904315196998
RORAIMA,2020,4,4011,0.45488127968007996,2.5272999252056843,11.499937421777222
RORAIMA,2020,5,207,0.5322815533980583,3.9033816425120773,7.8398230088495575
RORAIMA,2020,6,43,0.009302325581395349,0.27906976744186046,7.276190476190477
RORAIMA,2020,7,85,0.015476190476190477,0.9294117647058824,7.868627450980393
RORAIMA,2020,8,108,0.02168224299065421,2.009259259259259,7.606451612903225
RORAIMA,2020,9,630,0.1822058823529412,2.607936507936508,10.460371517027863
RORAIMA,2020,10,1617,0.4363013698630137,5.2065553494124925,12.410046511627906
RORAIMA,2020,11,410,0.1277283950617284,1.9682926829268292,7.405750798722044
RORAIMA,2020,12,1071,0.4916822429906542,4.688141923436041,10.601016518424396
RORAIMA,2021,1,1504,0.6101864181091877,4.521941489361702,6.53888888888889
RORAIMA,2021,2,4867,0.7151346905202549,3.5358537086500923,8.31128205128205
RORAIMA,2021,3,5620,0.4402814893996081,2.152491103202847,10.395147679324895
RORAIMA,2021,4,1971,0.2133502538071066,3.3967529173008626,8.651508916323731
RORAIMA,2021,5,89,0.12134831460674159,0.7528089887640449,6.91375
RORAIMA,2021,6,133,0.019548872180451128,0.9323308270676691,6.035537190082644
RORAIMA,2021,7,119,0.04705882352941177,0.29411764705882354,5.512605042016807
RORAIMA,2021,8,295,0.007167235494880546,1.4813559322033898,7.697241379310344
RORAIMA,2021,9,1239,0.16620856911883589,4.419693301049233,8.02070207020702
RORAIMA,2021,10,2058,0.2939512195121951,2.6496598639455784,9.440468583599575
RORAIMA,2021,11,2719,0.43624631268436576,4.390952556086797,9.686995325116872
RORAIMA,2021,12,1302,0.340937019969278,2.4185867895545314,9.022507122507124
RORAIMA,2022,1,9117,0.7041273326015368,7.102775035647691,9.331016188273704
RORAIMA,2022,2,6372,0.7800785545954438,4.136064030131827,8.524071082390954
RORAIMA,2022,3,2119,0.15051935788479698,1.5681925436526662,9.474981870920956
RORAIMA,2022,4,2130,0.32224835371589844,2.8136150234741786,9.775417298937784
RORAIMA,2022,5,231,0.0735930735930736,0.9134199134199135,7.690547263681592
RORAIMA,2022,6,71,0.007042253521126761,0.9014084507042254,7.5
RORAIMA,2022,7,121,0.030826446280991734,1.7107438016528926,6.21909090909091
RORAIMA,2022,8,342,0.043343108504398827,3.1198830409356724,8.173312883435583
RORAIMA,2022,9,1288,0.04336702954898911,1.809782608695652,17.39277950310559
RORAIMA,2022,10,1356,0.09330621301775148,2.370206489675516,24.47477876106195
RORAIMA,2022,11,1147,0.11837696335078533,2.660854402789887,13.516900175131347
RORAIMA,2022,12,2991,0.22917056856187293,10.615513206285524,24.061378848728243
RORAIMA,2023,1,4799,0.3351861145964032,5.454886434673891,17.49216503438216
RORAIMA,2023,2,2891,0.6643203043929437,5.141819439640263,11.92749913524732
RORAIMA,2023,3,13784,0.6938705694363742,3.613755078351712,27.163080383052815
RORAIMA,2023,4,5819,0.7366764300482426,7.711290599759409,15.056774415405776
RORAIMA,2023,5,570,0.014263157894736844,4.126315789473685,22.39483065953654
RORAIMA,2023,6,138,0.028043478260869566,1.9927536231884058,5.023529411764706
RORAIMA,2023,7,185,0.07038888888888889,1.4162162162162162,9.382608695652175
RORAIMA,2023,8,1222,0.14168990976210008,4.53518821603928,18.06393442622951
RORAIMA,2023,9,4839,0.46079851055026894,5.925397809464766,18.955916666666667
RORAIMA,2023,10,9951,0.6402463549522373,8.269420158778011,22.282431886982845
RORAIMA,2023,11,10646,0.7400998304765493,5.609055044148037,33.17064454976303
RORAIMA,2023,12,10039,0.8848807504241093,7.101504133877876,45.85168177240685
RORAIMA,2024,1,35204,0.8357055109562038,12.79380184069992,39.994899828443494
RORAIMA,2024,2,108429,0.9209478861390258,12.949579909433822,36.51623078787878
RORAIMA,2024,3,76785,0.9099366288091171,13.002422348114866,28.48929300035174
RORAIMA,2024,4,13428,0.6386422237126463,4.999553172475425,26.833044822256568
RORAIMA,2024,5,135,0.00783582089552239,0.6074074074074074,7.884444444444445
RORAIMA,2024,6,43,0.0,0.9767441860465116,9.94186046511628
RORAIMA,2024,7,66,0.0047692307692307695,0.8181818181818182,9.957575757575759
RORAIMA,2024,8,778,0.12033678756476685,4.767352185089974,12.935789473684212
RORAIMA,2024,9,1446,0.30733148019457956,3.659751037344398,13.611867977528089
RORAIMA,2024,10,3118,0.40406621665059467,3.95638229634381,12.863318211276733
RORAIMA,2024,11,4803,0.7109083315932345,5.589423277118468,18.568428874734607
RORAIMA,2024,12,7058,0.8226042553191489,6.983423066024369,24.200452026829982
RORAIMA,2025,1,14579,0.7909412169130285,6.16290554907744,28.523585837212586
RORAIMA,2025,2,3039,0.7497397891963109,3.4600197433366238,28.719619177150626
RORAIMA,2025,3,10245,0.4600478468899522,6.060224499755979,33.609425061425064
RORAIMA,2025,4,816,0.236078431372549,3.3137254901960786,28.509240506329114
RORAIMA,2025,5,67,0.08925373134328358,0.5522388059701493,4.356923076923077
RORAIMA,2025,6,124,0.004596774193548388,0.6129032258064516,5.724193548387096
RORAIMA,2025,7,128,0.011953125,0.921875,8.81328125
RORAIMA,2025,8,639,0.03775157232704403,2.5852895148669797,8.658962264150944
RORAIMA,2025,9,3075,0.42662536680795565,6.209430894308943,10.20413142485361
RORAIMA,2025,10,3702,0.4932719891745602,4.251755807671529,21.221988114532685
RORAIMA,2025,11,4166,0.535821720326766,2.209793566970715,17.360888459681313
RORAIMA,2025,12,3876,0.5073944573944574,3.5768833849329207,17.851054412913303
SANTA CATARINA,2016,1,483,0.19656652360515023,8.109243697478991,14.787368421052632
SANTA CATARINA,2016,2,42,0.12631578947368421,1.868421052631579,12.414285714285713
SANTA CATARINA,2016,3,204,0.18534031413612564,4.4926108374384235,13.168
SANTA CATARINA,2016,4,297,0.34657534246575344,3.6746575342465753,17.45263157894737
SANTA CATARINA,2016,5,212,0.3604761904761905,3.3529411764705883,12.780555555555557
SANTA CATARINA,2016,6,609,0.5450331125827814,8.331641285956007,17.033653846153847
SANTA CATARINA,2016,7,3128,0.4070231958762887,6.105550208533846,17.60581929555896
SANTA CATARINA,2016,8,4193,0.2757952642908395,4.303994259746472,16.74445701357466
SANTA CATARINA,2016,9,3420,0.2793632075471698,4.250073551044425,20.42566709021601
SANTA CATARINA,2016,10,432,0.17086247086247086,3.7156177156177157,20.933823529411764
SANTA CATARINA,2016,11,879,0.2128205128205128,3.9792865362485617,20.347337278106508
SANTA CATARINA,2016,12,257,0.3428,3.1155378486055776,22.740000000000002
SANTA CATARINA,2017,1,240,0.20182648401826486,0.0,18.955357142857142
SANTA CATARINA,2017,2,261,0.33055555555555555,0.0,20.75581395348837
SANTA CATARINA,2017,3,145,0.2423357664233577,0.0,15.609090909090911
SANTA CATARINA,2017,4,206,0.196,0.0,13.92
SANTA CATARINA,2017,5,159,0.2184713375796178,0.0,14.265714285714287
SANTA CATARINA,2017,6,366,0.20250696378830085,0.0,15.418987341772151
SANTA CATARINA,2017,7,2185,0.5389688806316768,0.0,18.30587044534413
SANTA CATARINA,2017,8,2861,0.19891151685393257,0.0,16.860031847133758
SANTA CATARINA,2017,9,3070,0.4269496544916091,0.544299674267101,25.666503267973855
SANTA CATARINA,2017,10,335,0.11039755351681958,0.0,28.20925925925926
SANTA CATARINA,2017,11,1161,0.06906854130052725,0.0,24.306666666666665
SANTA CATARINA,2017,12,464,0.20221729490022172,0.008658008658008658,22.27415730337079
SANTA CATARINA,2018,1,136,0.16583333333333333,0.0,14.91764705882353
SANTA CATARINA,2018,2,430,0.3141119221411192,0.0,20.260759493670886
SANTA CATARINA,2018,3,239,0.48826086956521736,0.13807531380753138,17.900000000000002
SANTA CATARINA,2018,4,877,0.5198167239404353,0.0,11.092783505154639
SANTA CATARINA,2018,5,482,0.4272536687631027,4.920502092050209,8.24549356223176
SANTA CATARINA,2018,6,231,0.3317391304347826,5.752212389380531,8.674561403508772
SANTA CATARINA,2018,7,907,0.5317371937639198,10.395348837209303,10.08952819332566
SANTA CATARINA,2018,8,3507,0.3219484240687679,3.586029201259662,8.690903755868543
SANTA CATARINA,2018,9,985,0.07036659877800408,4.351983723296033,7.427974947807933
SANTA CATARINA,2018,10,337,0.0856269113149847,3.1611940298507464,10.15210843373494
SANTA CATARINA,2018,11,469,0.09032397408207343,4.019189765458422,10.187946428571427
SANTA CATARINA,2018,12,793,0.31651612903225806,7.5295629820051415,11.724191461836998
SANTA CATARINA,2019,1,475,0.2242152466367713,3.8774193548387097,12.406666666666666
SANTA CATARINA,2019,2,231,0.2657777777777778,3.8009049773755654,10.800826446280993
SANTA CATARINA,2019,3,411,0.2880299251870324,5.462102689486553,8.706161137440759
SANTA CATARINA,2019,4,298,0.40136986301369865,6.041666666666667,6.962566844919786
SANTA CATARINA,2019,5,95,0.14042553191489363,3.3010752688172045,5.277777777777778
SANTA CATARINA,2019,6,916,0.20296052631578948,8.622246696035242,8.069941060903734
SANTA CATARINA,2019,7,1602,0.39625078764965344,4.875469336670839,10.411279069767442
SANTA CATARINA,2019,8,9963,0.6992528271405493,7.62521363225093,9.22090405904059
SANTA CATARINA,2019,9,2451,0.5446932006633499,4.452945990180033,10.899931318681318
SANTA CATARINA,2019,10,1481,0.48689087165408373,6.299245024021963,10.95156054931336
SANTA CATARINA,2019,11,912,0.2702127659574468,6.125975473801561,12.946373626373628
SANTA CATARINA,2019,12,1041,0.3360323886639676,4.462890625,13.564805414551607
SANTA CATARINA,2020,1,345,0.34458598726114653,3.5522388059701493,9.853125
SANTA CATARINA,2020,2,421,0.4409313725490196,3.2655502392344498,12.533333333333333
SANTA CATARINA,2020,3,1641,0.6130353817504656,6.295554164057608,11.118828451882846
SANTA CATARINA,2020,4,2773,0.5521802858189814,6.728240910760191,13.909754479097545
SANTA CATARINA,2020,5,2433,0.5732356634575136,4.910865874363328,8.89364855328158
SANTA CATARINA,2020,6,853,0.35763723150357996,6.19115890083632,8.837842190016103
SANTA CATARINA,2020,7,838,0.22927710843373494,5.380838323353293,10.781544256120528
SANTA CATARINA,2020,8,8047,0.21016699900299105,8.792896448224113,9.15874448070647
SANTA CATARINA,2020,9,2599,0.232468085106383,6.861829409494404,9.967765814266487
SANTA CATARINA,2020,10,1968,0.34251410979989744,5.438144329896907,12.880487804878047
SANTA CATARINA,2020,11,1521,0.45231699126930824,4.675962815405047,13.164269141531324
SANTA CATARINA,2020,12,437,0.12822966507177033,4.436489607390301,11.777349397590362
SANTA CATARINA,2021,1,128,0.21639344262295082,2.047244094488189,10.054330708661418
SANTA CATARINA,2021,2,860,0.20012019230769232,4.590909090909091,11.988083538083536
SANTA CATARINA,2021,3,830,0.4083023543990087,5.421375921375922,10.937988826815642
SANTA CATARINA,2021,4,1852,0.5040283070223189,8.893709327548807,10.418847874720358
SANTA CATARINA,2021,5,1778,0.5091425326519023,7.15158371040724,11.72668240850059
SANTA CATARINA,2021,6,302,0.17933333333333332,3.3277591973244145,7.968641114982578
SANTA CATARINA,2021,7,3782,0.38576,6.366193410125904,9.157642626480087
SANTA CATARINA,2021,8,7044,0.5948853112979057,10.051853956527916,9.163628396143734
SANTA CATARINA,2021,9,2451,0.37036273701566363,4.639587628865979,8.921737288135592
SANTA CATARINA,2021,10,637,0.1130781499202552,3.748031496062992,7.306050955414013
SANTA CATARINA,2021,11,1306,0.20953125,3.2212732919254656,11.520491803278688
SANTA CATARINA,2021,12,1258,0.31307879772542646,3.867093674939952,12.56627712854758
SANTA CATARINA,2022,1,888,0.2084928229665072,2.6859122401847575,12.740583232077764
SANTA CATARINA,2022,2,988,0.34203208556149733,3.8598130841121496,13.127094668117518
SANTA CATARINA,2022,3,449,0.0271689497716895,2.6598173515981736,10.891169451073985
SANTA CATARINA,2022,4,652,0.038807631160572335,4.219135802469136,11.906864274570983
SANTA CATARINA,2022,5,720,0.09406779661016951,2.7655571635311142,9.163179916317992
SANTA CATARINA,2022,6,270,0.05108108108108108,3.4356060606060606,6.928252788104089
SANTA CATARINA,2022,7,1278,0.11865671641791045,5.040062843676355,8.651898734177216
SANTA CATARINA,2022,8,2751,0.20538152610441765,5.772277227722772,8.151895043731779
SANTA CATARINA,2022,9,1151,0.2538387379491674,3.1851528384279475,7.860608695652174
SANTA CATARINA,2022,10,1220,0.16324915824915825,3.5243288590604025,10.261639344262296
SANTA CATARINA,2022,11,2024,0.2951653944020356,4.567444219066937,11.571598808341609
SANTA CATARINA,2022,12,513,0.13960498960498963,4.935294117647059,12.0533203125
SANTA CATARINA,2023,1,592,0.16883847549909256,3.295575221238938,13.167567567567568
SANTA CATARINA,2023,2,333,0.14989864864864863,2.142405063291139,10.34833836858006
SANTA CATARINA,2023,3,652,0.14103448275862068,4.570762052877138,13.321044546850999
SANTA CATARINA,2023,4,676,0.1831076923076923,4.2042042042042045,7.123668639053255
SANTA CATARINA,2023,5,1623,0.17750943396226415,5.210460772104608,13.47347316471314
SANTA CATARINA,2023,6,1263,0.3712530120481928,6.893526405451448,12.64789515488483
SANTA CATARINA,2023,7,915,0.25596026490066226,6.25027808676307,7.670491803278688
SANTA CATARINA,2023,8,4767,0.28408879492600425,5.3233558178752105,7.695615691210405
SANTA CATARINA,2023,9,865,0.12162927981109799,3.644186046511628,12.297800925925925
SANTA CATARINA,2023,10,238,0.03743589743589743,2.9451476793248945,9.864285714285714
SANTA CATARINA,2023,11,509,0.0008943089430894309,3.1816367265469063,20.661493123772104
SANTA CATARINA,2023,12,527,0.01439516129032258,2.50398406374502,10.576615969581749
SANTA CATARINA,2024,1,275,0.05872950819672131,3.2037037037037037,12.238181818181818
SANTA CATARINA,2024,2,651,0.10185550082101806,3.0,12.770967741935483
SANTA CATARINA,2024,3,789,0.23033942558746737,5.174252275682705,10.358808618504437
SANTA CATARINA,2024,4,709,0.33275862068965517,5.638606676342525,11.023479490806224
SANTA CATARINA,2024,5,264,0.16287500000000002,2.7430830039525693,5.252651515151515
SANTA CATARINA,2024,6,1505,0.4258327714093055,14.187959866220735,8.025581395348837
SANTA CATARINA,2024,7,2111,0.2960028721876496,8.21821631878558,7.5383230696352435
SANTA CATARINA,2024,8,10623,0.518938404768663,7.403896229144565,8.016924236713155
SANTA CATARINA,2024,9,3937,0.5874558032282859,5.824144971924452,9.851106025934401
SANTA CATARINA,2024,10,1163,0.393141592920354,3.319204152249135,14.886453839516825
SANTA CATARINA,2024,11,699,0.42148091603053434,3.6235864297253637,12.641463414634147
SANTA CATARINA,2024,12,334,0.16288025889967636,3.027027027027027,13.650898203592813
SANTA CATARINA,2025,1,885,0.3244535840188014,3.2346820809248555,16.74172335600907
SANTA CATARINA,2025,2,639,0.11025974025974027,2.9523026315789473,14.10719874804382
SANTA CATARINA,2025,3,1705,0.1652498494882601,3.8173374613003097,12.562639952857984
SANTA CATARINA,2025,4,843,0.1804744525547445,1.8682926829268294,9.422182680901543
SANTA CATARINA,2025,5,1305,0.2179937791601866,3.165495706479313,11.132183908045977
SANTA CATARINA,2025,6,236,0.19316964285714286,3.8177777777777777,7.033050847457627
SANTA CATARINA,2025,7,3549,0.1573439726417783,9.38199653779573,8.126495485327313
SANTA CATARINA,2025,8,4492,0.13120331022142698,4.501576576576577,8.008500669344043
SANTA CATARINA,2025,9,2821,0.05470082407739161,2.647374062165059,8.481921304501949
SANTA CATARINA,2025,10,1421,0.05322651128914785,3.975662133142448,15.151090781140043
SANTA CATARINA,2025,11,1188,0.08016295025728988,2.7205128205128206,11.162278481012658
SANTA CATARINA,2025,12,959,0.19377123442808605,3.1236559139784945,18.13601252609603
SERGIPE,2016,1,153,0.9527027027027027,3.365217391304348,42.976470588235294
SERGIPE,2016,2,327,0.9907120743034056,6.837837837837838,24.603448275862068
SERGIPE,2016,3,423,0.9973429951690821,19.90330788804071,28.68958333333333
SERGIPE,2016,4,169,0.9946428571428572,5.96078431372549,27.975
SERGIPE,2016,5,93,1.0,18.857142857142858,15.059999999999999
SERGIPE,2016,6,48,0.9468085106382979,14.568181818181818,5.9
SERGIPE,2016,7,28,0.9925925925925926,12.73076923076923,
SERGIPE,2016,8,27,0.9884615384615384,12.956521739130435,9.3
SERGIPE,2016,9,54,0.9925925925925926,13.216216216216216,9.533333333333333
SERGIPE,2016,10,170,0.9951807228915662,17.45774647887324,21.266666666666666
SERGIPE,2016,11,358,1.0,21.8130081300813,25.075
SERGIPE,2016,12,559,0.9996376811594202,30.405963302752294,43.603488372093025
SERGIPE,2017,1,782,0.9989026063100138,0.0,37.13942307692308
SERGIPE,2017,2,465,0.9941724941724942,0.0,27.322807017543862
SERGIPE,2017,3,254,0.915873015873016,0.0,26.415151515151518
SERGIPE,2017,4,75,0.7675675675675675,0.0,16.68888888888889
SERGIPE,2017,5,17,0.9764705882352942,0.0,12.149999999999999
SERGIPE,2017,6,4,0.775,0.0,
SERGIPE,2017,7,6,0.8800000000000001,0.0,
SERGIPE,2017,8,4,0.95,0.0,
SERGIPE,2017,9,5,1.0,0.0,
SERGIPE,2017,10,38,0.9891891891891892,0.0,13.766666666666666
SERGIPE,2017,11,84,1.0,0.0,15.1
SERGIPE,2017,12,127,0.7960833333333334,0.15748031496062992,29.563157894736843
SERGIPE,2018,1,246,0.9520833333333333,0.0,56.31304347826087
SERGIPE,2018,2,285,0.9827464788732395,0.0,19.533333333333335
SERGIPE,2018,3,338,0.9749235474006116,0.10650887573964497,28.877499999999998
SERGIPE,2018,4,136,0.9757352941176469,0.0,8.2099173553719
SERGIPE,2018,5,30,0.9933333333333334,10.466666666666667,6.36551724137931
SERGIPE,2018,6,18,0.9764705882352942,21.705882352941178,3.488888888888889
SERGIPE,2018,7,12,1.0,41.111111111111114,2.3833333333333333
SERGIPE,2018,8,27,1.0,45.608695652173914,10.433333333333334
SERGIPE,2018,9,70,1.0,76.52941176470588,5.894827586206896
SERGIPE,2018,10,298,1.0,103.01463414634146,7.984388185654009
SERGIPE,2018,11,353,0.9172011661807581,100.44782608695652,9.694097222222222
SERGIPE,2018,12,410,0.7278325123152709,4.899676375404531,12.462046204620462
SERGIPE,2019,1,774,0.9220744680851064,12.295575221238938,13.65839243498818
SERGIPE,2019,2,531,0.8260536398467433,4.386956521739131,12.987649402390439
SERGIPE,2019,3,343,0.8291176470588235,4.8231292517006805,7.3428571428571425
SERGIPE,2019,4,108,0.925,4.085106382978723,5.511111111111111
SERGIPE,2019,5,85,0.9783132530120482,6.8,5.995348837209303
SERGIPE,2019,6,8,0.975,23.2,3.457142857142857
SERGIPE,2019,7,5,1.0,14.25,5.775
SERGIPE,2019,8,8,1.0,34.142857142857146,2.966666666666667
SERGIPE,2019,9,40,0.9897435897435898,59.625,5.199999999999999
SERGIPE,2019,10,132,0.9896825396825397,63.42,5.801851851851852
SERGIPE,2019,11,335,0.9847094801223242,21.562189054726367,10.229608938547486
SERGIPE,2019,12,584,0.9928321678321678,27.465324384787472,12.887333333333332
SERGIPE,2020,1,811,0.9321046077210461,6.450244698205546,13.989638554216867
SERGIPE,2020,2,253,0.8976000000000001,4.23,13.112418300653594
SERGIPE,2020,3,211,0.8454976303317536,6.871345029239766,8.697540983606556
SERGIPE,2020,4,132,0.8942748091603054,7.616,5.339506172839506
SERGIPE,2020,5,23,0.9139130434782609,3.95,18.73888888888889
SERGIPE,2020,6,4,0.95,7.75,1.5
SERGIPE,2020,7,11,0.9333333333333332,10.2,2.090909090909091
